-6.097426,15.400358,0.360000
-6.969360,14.810661,0.360000
-7.804437,14.196233,0.360000
-8.541438,13.459167,0.360000
-9.153770,12.599096,0.360000
-9.914644,11.984757,0.360000
-10.826821,11.529405,0.360000
-11.525241,10.822933,0.360000
-12.014814,9.939528,0.360000
-12.470169,9.060118,0.360000
-13.009192,8.255895,0.360000
-12.709289,6.987000,0.360000
-11.954700,5.625463,0.360000
-12.613224,4.993937,0.360000
-13.527481,4.395354,0.360000
-15.086420,3.873544,0.360000
-15.685223,2.992126,0.360000
-15.783803,1.993968,0.360000
-14.443187,0.908698,0.360000
-13.561200,0.000009,0.360000
-14.471770,-0.910477,0.360000
-15.657493,-1.977991,0.360000
-15.903288,-3.033703,0.360000
-15.804981,-4.058018,0.360000
-14.578065,-4.736689,0.360000
-13.621284,-5.393036,0.360000
-13.573666,-6.387270,0.360000
-13.510957,-7.427698,0.360000
-13.544537,-8.595610,0.360000
-13.447983,-9.770515,0.360000
-12.925537,-10.692917,0.360000
-12.166715,-11.425286,0.360000
-11.442519,-12.185025,0.360000
-10.697773,-12.931364,0.360000
-9.855259,-13.564576,0.360000
-8.955527,-14.111626,0.360000
-8.005248,-14.561461,0.360000
-7.144598,-15.183008,0.360000
-6.191363,-15.637556,0.360000
-5.242223,-16.133852,0.360000
-4.225525,-16.457270,0.360000
-3.183842,-16.690201,0.360000
-2.102824,-16.645439,0.360000
-1.054532,-16.761042,0.360000
-0.000016,-16.648643,0.360000
1.050018,-16.689827,0.360000
2.093517,-16.572027,0.360000
3.143817,-16.480556,0.360000
4.053618,-15.787868,0.360000
5.040851,-15.514200,0.360000
6.025397,-15.218464,0.360000
6.960323,-14.791481,0.360000
7.989674,-14.533200,0.360000
8.737186,-13.767636,0.360000
9.235004,-12.710922,0.360000
9.438459,-11.409164,0.360000
9.974958,-10.622275,0.360000
10.502008,-9.862065,0.360000
11.011806,-9.109779,0.360000
11.495571,-8.352042,0.360000
12.063044,-7.655460,0.360000
12.418536,-6.827168,0.360000
12.967465,-6.102046,0.360000
13.085523,-5.180943,0.360000
13.344606,-4.335944,0.360000
13.169363,-3.381335,0.360000
13.519790,-2.579056,0.360000
13.585277,-1.716237,0.360000
13.804418,-0.868518,0.360000
13.634207,0.857791,0.540000
13.526980,1.708855,0.540000
13.730459,2.619225,0.540000
13.770547,3.535675,0.540000
13.682222,4.445623,0.540000
13.302083,5.266666,0.540000
13.114766,6.171339,0.540000
13.184041,7.247986,0.540000
13.069380,8.294078,0.540000
13.009325,9.451825,0.540000
12.462154,10.309587,0.540000
11.167880,10.487334,0.540000
10.161759,10.821172,0.540000
9.552971,11.547554,0.540000
9.363761,12.888106,0.540000
8.867431,13.972829,0.540000
7.637638,13.892804,0.540000
6.233775,13.247438,0.540000
5.223053,13.191916,0.540000
4.658524,14.337448,0.540000
3.870861,15.075989,0.540000
3.026378,15.864803,0.540000
2.025933,16.036873,0.540000
0.998612,15.872407,0.540000
0.000005,15.839891,0.540000
-0.966063,15.355214,0.540000
-1.914628,15.155885,0.540000
-2.994492,15.697710,0.540000
-4.030039,15.695992,0.540000
-5.053946,15.554469,0.540000
-6.143107,15.515737,0.540000
-7.036314,14.952945,0.540000
-8.007426,14.565470,0.540000
-8.784081,13.841511,0.540000
-9.350018,12.869207,0.540000
-10.104207,12.213900,0.540000
-10.777667,11.477060,0.540000
-11.558673,10.854327,0.540000
-12.190866,10.085173,0.540000
-12.668517,9.204226,0.540000
-12.828147,8.140999,0.540000
-13.535414,7.441166,0.540000
-13.035087,6.133855,0.540000
-12.282211,4.862880,0.540000
-12.683389,4.121091,0.540000
-13.945250,3.580540,0.540000
-15.403987,2.938478,0.540000
-15.605968,1.971502,0.540000
-15.553517,0.978554,0.540000
-14.705496,0.000010,0.540000
-14.010050,-0.881428,0.540000
-14.537112,-1.836454,0.540000
-15.613721,-2.978465,0.540000
-15.931796,-4.090578,0.540000
-15.370482,-4.994160,0.540000
-14.380673,-5.693699,0.540000
-13.326953,-6.271176,0.540000
-13.358461,-7.343863,0.540000
-13.010676,-8.256812,0.540000
-12.940499,-9.401808,0.540000
-12.629085,-10.447670,0.540000
-12.042421,-11.308568,0.540000
-11.398392,-12.138034,0.540000
-10.671049,-12.899060,0.540000
-9.888757,-13.610682,0.540000
-9.011976,-14.200575,0.540000
-8.023211,-14.594137,0.540000
-7.086270,-15.059056,0.540000
-6.209228,-15.682677,0.540000
-5.209515,-16.033188,0.540000
-4.222059,-16.443769,0.540000
-3.186740,-16.705389,0.540000
-2.136064,-16.908558,0.540000
-1.065995,-16.943239,0.540000
-0.000016,-16.699062,0.540000
1.056268,-16.789162,0.540000
2.097872,-16.606497,0.540000
3.159868,-16.564699,0.540000
4.198925,-16.353802,0.540000
5.050773,-15.544735,0.540000
6.005407,-15.167974,0.540000
6.982676,-14.838983,0.540000
7.945022,-14.451979,0.540000
8.819267,-13.896975,0.540000
9.686872,-13.332867,0.540000
10.149245,-12.268358,0.540000
10.167832,-10.827666,0.540000
10.716796,-10.063764,0.540000
11.223809,-9.285164,0.540000
11.745996,-8.533987,0.540000
12.037878,-7.639490,0.540000
12.395219,-6.814349,0.540000
13.139599,-6.183045,0.540000
13.435845,-5.319646,0.540000
13.324375,-4.329370,0.540000
13.590450,-3.489453,0.540000
13.715719,-2.616431,0.540000
13.648244,-1.724192,0.540000
13.700006,-0.861949,0.540000
13.558065,0.853001,0.720000
13.188739,1.666125,0.720000
13.315993,2.540161,0.720000
13.585481,3.488158,0.720000
13.274821,4.313250,0.720000
13.012416,5.151978,0.720000
12.916183,6.077893,0.720000
12.802208,7.038072,0.720000
12.633215,8.017281,0.720000
12.285139,8.925673,0.720000
12.130254,10.035016,0.720000
11.739230,11.023868,0.720000
10.391697,11.066030,0.720000
9.447951,11.420607,0.720000
8.804189,12.117921,0.720000
8.614108,13.573656,0.720000
7.903076,14.375634,0.720000
6.819224,14.491580,0.720000
5.434811,13.726755,0.720000
4.422233,13.610222,0.720000
3.768203,14.676167,0.720000
2.933783,15.379407,0.720000
2.036416,16.119850,0.720000
1.024596,16.285404,0.720000
0.000005,15.968757,0.720000
-0.984841,15.653682,0.720000
-1.962692,15.536355,0.720000
-2.905223,15.229741,0.720000
-4.057428,15.802664,0.720000
-5.004513,15.402329,0.720000
-5.992860,15.136255,0.720000
-7.059633,15.002500,0.720000
-7.976516,14.509243,0.720000
-8.875416,13.985432,0.720000
-9.634749,13.261107,0.720000
-10.203587,12.334029,0.720000
-10.977148,11.689487,0.720000
-11.481492,10.781850,0.720000
-12.246467,10.131168,0.720000
-12.972354,9.424977,0.720000
-13.092144,8.308537,0.720000
-13.505732,7.424849,0.720000
-13.960190,6.569176,0.720000
-13.646384,5.402995,0.720000
-12.700341,4.126599,0.720000
-12.986727,3.334433,0.720000
-14.086187,2.687093,0.720000
-15.227472,1.923687,0.720000
-15.811901,0.994811,0.720000
-15.913353,0.000010,0.720000
-14.962297,-0.941338,0.720000
-13.926189,-1.759277,0.720000
-14.469094,-2.760117,0.720000
-15.418164,-3.958700,0.720000
-15.656537,-5.087105,0.720000
-15.048141,-5.957968,0.720000
-13.793911,-6.490909,0.720000
-12.891470,-7.087132,0.720000
-12.615671,-8.006135,0.720000
-12.654848,-9.194270,0.720000
-12.462808,-10.310115,0.720000
-11.904043,-11.178622,0.720000
-11.391769,-12.130982,0.720000
-10.672656,-12.901003,0.720000
-9.926926,-13.663218,0.720000
-9.078166,-14.304874,0.720000
-8.160738,-14.844296,0.720000
-7.108499,-15.106295,0.720000
-6.134847,-15.494815,0.720000
-5.244592,-16.141146,0.720000
-4.193793,-16.333683,0.720000
-3.173724,-16.637161,0.720000
-2.134099,-16.893007,0.720000
-1.067127,-16.961229,0.720000
-0.000016,-16.809622,0.720000
1.054284,-16.757624,0.720000
2.101663,-16.636513,0.720000
3.167278,-16.603544,0.720000
4.195449,-16.340267,0.720000
5.187650,-15.966003,0.720000
6.046443,-15.271620,0.720000
7.081716,-15.049454,0.720000
7.880931,-14.335397,0.720000
8.789231,-13.849647,0.720000
9.822899,-13.520091,0.720000
10.554702,-12.758471,0.720000
10.796988,-11.497651,0.720000
10.949241,-10.282045,0.720000
11.578539,-9.578623,0.720000
12.107608,-8.796714,0.720000
12.500973,-7.933379,0.720000
12.723379,-6.994757,0.720000
13.170080,-6.197389,0.720000
13.464739,-5.331087,0.720000
13.885428,-4.511668,0.720000
13.702294,-3.518170,0.720000
14.027434,-2.675894,0.720000
13.400497,-1.692894,0.720000
13.892082,-0.874034,0.720000
13.942286,0.877174,0.900000
13.852336,1.749957,0.900000
13.759327,2.624731,0.900000
13.199373,3.389022,0.900000
13.304868,4.323013,0.900000
12.938074,5.122545,0.900000
12.817515,6.031463,0.900000
12.459020,6.849402,0.900000
12.175735,7.726954,0.900000
12.128052,8.811543,0.900000
11.654495,9.641435,0.900000
11.480174,10.780598,0.900000
11.061627,11.779433,0.900000
9.925880,11.998323,0.900000
8.877199,12.218411,0.900000
8.035251,12.661523,0.900000
7.611105,13.844541,0.900000
6.986978,14.848076,0.900000
5.922479,14.958464,0.900000
4.549238,14.001103,0.900000
3.621696,14.105558,0.900000
2.887612,15.137368,0.900000
2.006855,15.885855,0.900000
1.016213,16.152164,0.900000
0.000005,15.976252,0.900000
-1.004661,15.968721,0.900000
-1.960556,15.519445,0.900000
-2.911166,15.260896,0.900000
-3.886098,15.135375,0.900000
-4.943537,15.214664,0.900000
-6.035190,15.243167,0.900000
-7.046517,14.974627,0.900000
-8.037509,14.620189,0.900000
-8.875289,13.985232,0.900000
-9.848487,13.555292,0.900000
-10.542022,12.743128,0.900000
-10.897331,11.604490,0.900000
-11.625984,10.917537,0.900000
-12.262136,10.144132,0.900000
-12.788607,9.291477,0.900000
-13.381408,8.492109,0.900000
-13.980294,7.685741,0.900000
-13.978795,6.577931,0.900000
-14.030036,5.554893,0.900000
-14.005376,4.550632,0.900000
-13.209087,3.391526,0.900000
-13.468904,2.569339,0.900000
-14.026719,1.771996,0.900000
-15.627664,0.983219,0.900000
-15.833613,0.000010,0.900000
-15.816417,-0.995074,0.900000
-15.279886,-1.930288,0.900000
-14.054960,-2.681117,0.900000
-14.582482,-3.744134,0.900000
-15.480233,-5.029820,0.900000
-15.327307,-6.068497,0.900000
-14.777935,-6.953955,0.900000
-13.397243,-7.365183,0.900000
-12.513844,-7.941513,0.900000
-12.049849,-8.754713,0.900000
-11.811025,-9.770914,0.900000
-11.667835,-10.956809,0.900000
-11.253511,-11.983753,0.900000
-10.551872,-12.755000,0.900000
-9.790297,-13.475163,0.900000
-9.068603,-14.289804,0.900000
-8.058824,-14.658916,0.900000
-7.152166,-15.199092,0.900000
-6.184659,-15.620625,0.900000
-5.226852,-16.086548,0.900000
-4.214225,-16.413258,0.900000
-3.153476,-16.531013,0.900000
-2.134584,-16.896841,0.900000
-1.063024,-16.896019,0.900000
-0.000017,-16.927624,0.900000
1.042383,-16.568460,0.900000
2.103564,-16.651560,0.900000
3.142224,-16.472208,0.900000
4.164324,-16.219040,0.900000
5.197398,-15.996003,0.900000
6.170336,-15.584538,0.900000
7.087872,-15.062535,0.900000
7.960272,-14.479717,0.900000
8.778969,-13.833474,0.900000
9.684943,-13.330213,0.900000
10.618701,-12.835834,0.900000
11.277438,-12.009279,0.900000
11.366232,-10.673627,0.900000
11.363008,-9.400320,0.900000
12.086657,-8.781492,0.900000
13.149138,-8.344719,0.900000
13.646004,-7.501976,0.900000
13.830517,-6.508168,0.900000
13.808125,-5.467043,0.900000
13.717144,-4.456989,0.900000
14.357951,-3.686514,0.900000
14.119940,-2.693541,0.900000
14.302426,-1.806835,0.900000
14.190748,-0.892825,0.900000
14.092590,0.886630,1.080000
13.981194,1.766235,1.080000
13.809903,2.634379,1.080000
13.436059,3.449793,1.080000
13.295293,4.319901,1.080000
12.984017,5.140735,1.080000
12.623755,5.940287,1.080000
12.366578,6.798582,1.080000
11.935275,7.574354,1.080000
11.657936,8.469984,1.080000
11.322011,9.366379,1.080000
11.081004,10.405752,1.080000
10.692636,11.386497,1.080000
10.205952,12.336872,1.080000
9.016957,12.410772,1.080000
7.971942,12.561765,1.080000
7.099875,12.914618,1.080000
6.826535,14.507115,1.080000
5.998803,15.151237,1.080000
4.943528,15.214602,1.080000
3.706095,14.434272,1.080000
2.759497,14.465766,1.080000
1.930163,15.278779,1.080000
1.003035,15.942702,1.080000
0.000005,16.002735,1.080000
-1.005896,15.988349,1.080000
-2.003443,15.858932,1.080000
-2.957927,15.506026,1.080000
-3.890141,15.151122,1.080000
-4.827052,14.856156,1.080000
-5.947565,15.021852,1.080000
-6.971637,14.815498,1.080000
-7.963368,14.485329,1.080000
-8.942239,14.090728,1.080000
-9.793662,13.479833,1.080000
-10.524697,12.722185,1.080000
-11.339388,12.075233,1.080000
-11.746366,11.030582,1.080000
-12.374774,10.237313,1.080000
-12.925440,9.390892,1.080000
-13.522263,8.581499,1.080000
-13.838766,7.607936,1.080000
-14.285249,6.722137,1.080000
-14.405058,5.703375,1.080000
-14.349952,4.662591,1.080000
-14.645098,3.760231,1.080000
-13.539124,2.582735,1.080000
-13.424661,1.695938,1.080000
-14.257419,0.897010,1.080000
-15.357415,0.000010,1.080000
-15.851214,-0.997263,1.080000
-15.629385,-1.974440,1.080000
-15.382171,-2.934295,1.080000
-14.191229,-3.643678,1.080000
-14.471289,-4.701995,1.080000
-14.970819,-5.927354,1.080000
-14.964979,-7.041971,1.080000
-14.181717,-7.796451,1.080000
-12.768478,-8.103109,1.080000
-12.027990,-8.738832,1.080000
-11.509906,-9.521807,1.080000
-11.397250,-10.702713,1.080000
-10.920496,-11.629128,1.080000
-10.388702,-12.557762,1.080000
-9.735031,-13.399096,1.080000
-8.922267,-14.059216,1.080000
-8.016712,-14.582315,1.080000
-7.126004,-15.143494,1.080000
-6.218380,-15.705795,1.080000
-5.218379,-16.060469,1.080000
-4.176397,-16.265930,1.080000
-3.151576,-16.521057,1.080000
-2.124722,-16.818779,1.080000
-1.067781,-16.971630,1.080000
-0.000017,-17.013275,1.080000
1.057992,-16.816568,1.080000
2.104915,-16.662254,1.080000
3.152284,-16.524944,1.080000
4.190620,-16.321457,1.080000
5.209651,-16.033712,1.080000
6.184050,-15.619176,1.080000
7.236238,-15.377832,1.080000
8.034780,-14.615247,1.080000
8.965850,-14.127953,1.080000
9.697603,-13.347637,1.080000
10.658547,-12.884000,1.080000
11.405002,-12.145121,1.080000
12.013972,-11.281897,1.080000
12.116948,-10.024035,1.080000
12.164980,-8.838397,1.080000
12.754580,-8.094323,1.080000
13.906549,-7.645212,1.080000
14.534450,-6.839414,1.080000
14.807733,-5.862817,1.080000
14.401304,-4.679287,1.080000
14.276172,-3.665517,1.080000
14.675439,-2.799509,1.080000
14.113728,-1.782997,1.080000
14.220716,-0.894710,1.080000
14.195924,0.893132,1.260000
14.357983,1.813835,1.260000
14.288257,2.725630,1.260000
14.254424,3.659913,1.260000
13.868961,4.506298,1.260000
13.332394,5.278666,1.260000
12.819122,6.032220,1.260000
12.179701,6.695845,1.260000
11.766620,7.467322,1.260000
11.643214,8.459288,1.260000
11.190164,9.257306,1.260000
10.651662,10.002574,1.260000
10.252748,10.918063,1.260000
9.986225,12.071267,1.260000
9.459822,13.020322,1.260000
8.383933,13.210958,1.260000
7.241832,13.172837,1.260000
6.384276,13.567270,1.260000
5.940120,15.003018,1.260000
4.985537,15.343890,1.260000
4.008936,15.613758,1.260000
2.845532,14.916780,1.260000
1.898255,15.026198,1.260000
0.984167,15.642801,1.260000
0.000005,16.022499,1.260000
-1.004136,15.960367,1.260000
-1.970861,15.601018,1.260000
-2.990008,15.674204,1.260000
-3.931953,15.313972,1.260000
-4.831006,14.868328,1.260000
-5.746892,14.515011,1.260000
-6.851364,14.559906,1.260000
-7.876961,14.328153,1.260000
-8.871671,13.979529,1.260000
-9.820681,13.517020,1.260000
-10.693427,12.926145,1.260000
-11.297832,12.030980,1.260000
-12.038741,11.305141,1.260000
-12.459341,10.307274,1.260000
-13.083537,9.505756,1.260000
-13.534661,8.589367,1.260000
-13.911324,7.647825,1.260000
-14.326844,6.741711,1.260000
-14.671603,5.808908,1.260000
-14.643057,4.757827,1.260000
-14.602375,3.749262,1.260000
-15.128894,2.886000,1.260000
-13.933317,1.760196,1.260000
-13.577276,0.854219,1.260000
-14.353189,0.000009,1.260000
-15.396326,-0.968644,1.260000
-15.429412,-1.949177,1.260000
-15.629313,-2.981440,1.260000
-15.150168,-3.889891,1.260000
-14.226530,-4.622468,1.260000
-14.397109,-5.700206,1.260000
-14.815585,-6.971672,1.260000
-14.581785,-8.016390,1.260000
-13.500354,-8.567570,1.260000
-12.267360,-8.912745,1.260000
-11.393669,-9.425648,1.260000
-10.844728,-10.183862,1.260000
-10.616081,-11.304960,1.260000
-10.215326,-12.348187,1.260000
-9.675723,-13.317466,1.260000
-8.924448,-14.062653,1.260000
-7.966060,-14.490178,1.260000
-7.120134,-15.131021,1.260000
-6.147152,-15.525893,1.260000
-5.219922,-16.065218,1.260000
-4.202909,-16.369186,1.260000
-3.152497,-16.525883,1.260000
-2.108226,-16.688202,1.260000
-1.055364,-16.774263,1.260000
-0.000017,-16.906563,1.260000
1.062698,-16.891369,1.260000
2.118505,-16.769831,1.260000
3.141425,-16.468018,1.260000
4.180301,-16.281267,1.260000
5.231216,-16.100084,1.260000
6.266548,-15.827542,1.260000
7.232346,-15.369560,1.260000
8.186321,-14.890902,1.260000
8.901209,-14.026094,1.260000
9.849476,-13.556672,1.260000
10.525199,-12.722810,1.260000
11.375534,-12.113741,1.260000
12.343884,-11.591705,1.260000
12.825381,-10.610103,1.260000
12.691746,-9.221116,1.260000
12.697588,-8.058156,1.260000
13.329357,-7.327897,1.260000
14.451581,-6.800419,1.260000
15.149837,-5.998266,1.260000
15.396190,-5.002546,1.260000
15.171409,-3.895376,1.260000
14.596474,-2.784446,1.260000
15.119986,-1.910118,1.260000
14.617539,-0.919677,1.260000
14.695655,0.924572,1.440000
14.286190,1.804765,1.440000
14.488466,2.763822,1.440000
14.579785,3.743452,1.440000
14.645149,4.758496,1.440000
14.186338,5.616767,1.440000
13.623352,6.410661,1.440000
12.528325,6.887503,1.440000
11.762485,7.464698,1.440000
11.300060,8.209972,1.440000
10.705938,8.856720,1.440000
10.381160,9.748555,1.440000
10.131206,10.788634,1.440000
9.490851,11.472464,1.440000
9.061757,12.472433,1.440000
8.598987,13.549828,1.440000
7.486381,13.617669,1.440000
6.412819,13.627926,1.440000
5.488607,13.862628,1.440000
4.936317,15.192409,1.440000
4.020124,15.657331,1.440000
3.020006,15.831402,1.440000
1.946380,15.407149,1.440000
0.968496,15.393726,1.440000
0.000005,15.832685,1.440000
-1.012899,16.099661,1.440000
-2.003659,15.860638,1.440000
-2.942449,15.424887,1.440000
-3.999354,15.576482,1.440000
-4.914110,15.124095,1.440000
-5.740424,14.498673,1.440000
-6.716938,14.274235,1.440000
-7.729927,14.060699,1.440000
-8.790032,13.850888,1.440000
-9.695733,13.345044,1.440000
-10.666322,12.893381,1.440000
-11.504137,12.250674,1.440000
-12.096640,11.359512,1.440000
-12.753445,10.550578,1.440000
-13.217320,9.602956,1.440000
-13.638931,8.655540,1.440000
-14.092724,7.747550,1.440000
-14.521732,6.833419,1.440000
-14.784871,5.853755,1.440000
-15.075280,4.898265,1.440000
-15.178130,3.897091,1.440000
-14.818439,2.826778,1.440000
-15.354669,1.939756,1.440000
-14.387097,0.905169,1.440000
-13.914211,0.000009,1.440000
-14.487864,-0.911489,1.440000
-15.489450,-1.956762,1.440000
-15.350987,-2.928346,1.440000
-15.468111,-3.971524,1.440000
-14.948103,-4.856921,1.440000
-14.005343,-5.545096,1.440000
-14.197625,-6.680882,1.440000
-14.258486,-7.838655,1.440000
-14.067909,-8.927752,1.440000
-12.841710,-9.330033,1.440000
-11.786098,-9.750292,1.440000
-10.927513,-10.261601,1.440000
-10.251536,-10.916759,1.440000
-9.829083,-11.881300,1.440000
-9.377178,-12.906555,1.440000
-8.724263,-13.747212,1.440000
-7.950391,-14.461678,1.440000
-7.021768,-14.921981,1.440000
-6.064890,-15.318123,1.440000
-5.155695,-15.867547,1.440000
-4.180506,-16.281933,1.440000
-3.166281,-16.598139,1.440000
-2.114100,-16.734692,1.440000
-1.059269,-16.836332,1.440000
-0.000017,-16.922188,1.440000
1.073487,-17.062857,1.440000
2.120203,-16.783274,1.440000
3.114022,-16.324366,1.440000
4.150993,-16.167120,1.440000
5.180643,-15.944435,1.440000
6.215163,-15.697760,1.440000
7.280025,-15.470883,1.440000
8.199780,-14.915384,1.440000
